year,n,prevalence
2110.0,2,0.0
2111.0,2,0.5
2112.0,8,0.125
2113.0,4,0.0
2114.0,3,0.3333333333333333
2115.0,4,0.5
2116.0,6,0.0
2117.0,1,0.0
2118.0,2,0.0
2119.0,1,0.0
2120.0,2,0.0
2123.0,1,0.0
2125.0,4,0.0
2128.0,3,0.0
2129.0,4,0.0
2131.0,3,0.0
2132.0,2,0.5
2133.0,4,0.0
2134.0,10,0.1
2136.0,7,0.14285714285714285
2137.0,5,0.0
2138.0,8,0.0
2140.0,6,0.0
2141.0,2,0.0
2142.0,4,0.0
2143.0,12,0.0
2144.0,1,0.0
2145.0,1,0.0
2146.0,27,0.037037037037037035
2147.0,3,0.0
2148.0,9,0.0
2150.0,3,0.0
2153.0,2,0.0
2154.0,3,0.0
2155.0,8,0.125
2157.0,3,0.0
2160.0,1,0.0
2161.0,2,0.0
2162.0,1,0.0
2166.0,1,0.0
2167.0,1,0.0
2169.0,2,0.0
2170.0,7,0.14285714285714285
2172.0,1,0.0
2174.0,2,0.0
2175.0,14,0.0
2176.0,3,0.3333333333333333
2177.0,1,0.0
2178.0,3,0.0
2180.0,6,0.0
2181.0,2,0.0
2182.0,1,0.0
2183.0,1,1.0
2184.0,1,0.0
2185.0,4,0.25
2186.0,12,0.0
2187.0,2,0.0
2189.0,2,0.0
2193.0,5,0.0
2196.0,3,0.0
2200.0,2,0.5
2201.0,2,0.0
